time_generated,oid,client_id,app_id,upn_or_app_name,business_unit_claim,cost_center_claim,model_name,model_version,deployment_region,prompt_tokens,completion_tokens,cached_prompt_tokens,total_tokens,requests,total_latency_ms,status_code,is_error,is_streaming,operation_name,api_name,backend_id,request_id,_ingested_at,_source_system,_source_api,_watermark,_batch_id,_data_class
2026-08-04T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,1292228,758161,148269,2050389,1862,1670.9,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-04-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-04,batch-2026-09-04,MOCK
2026-08-04T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,swedencentral,1595396,688503,227036,2283899,2222,2101.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-04-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-04,batch-2026-09-04,MOCK
2026-08-04T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,eastus2,1528880,833562,309592,2362442,2636,792.6,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-04-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-04,batch-2026-09-04,MOCK
2026-08-04T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,swedencentral,2263350,1503618,103799,3766968,3950,2505.5,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-04-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-04,batch-2026-09-04,MOCK
2026-08-04T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,eastus2,2009766,1035220,334956,3044986,2442,3198.8,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-04-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-04,batch-2026-09-04,MOCK
2026-08-04T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,eastus2,237062,118947,46198,356009,826,1034.1,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-04-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-04,batch-2026-09-04,MOCK
2026-08-04T00:00:00Z,dev.patel,,,dev.patel@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,eastus2,17225,10307,1366,27532,53,235.4,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-04-dev.pate-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-04,batch-2026-09-04,MOCK
2026-08-04T00:00:00Z,aisha.rahman,,,aisha.rahman@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,22678,13594,2092,36272,46,472.4,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-04-aisha.ra-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-04,batch-2026-09-04,MOCK
2026-08-04T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1,2025-04-14,eastus2,8602,5403,293,14005,22,259.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-04-sam.chen-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-04,batch-2026-09-04,MOCK
2026-08-03T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,eastus2,884759,527828,37260,1412587,1217,2435.4,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-03-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-03,batch-2026-09-04,MOCK
2026-08-03T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,eastus2,424410,278869,56478,703279,1974,2960.5,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-03-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-03,batch-2026-09-04,MOCK
2026-08-03T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,swedencentral,3011514,1274863,39462,4286377,3399,2731.5,500,True,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-03-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-03,batch-2026-09-04,MOCK
2026-08-03T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,eastus2,185808,87083,45954,272891,948,2443.9,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-03-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-03,batch-2026-09-04,MOCK
2026-08-03T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,eastus2,557668,345068,115778,902736,2006,345.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-03-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-03,batch-2026-09-04,MOCK
2026-08-03T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,eastus2,1391664,637417,148866,2029081,1896,1376.7,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-03-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-03,batch-2026-09-04,MOCK
2026-08-03T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,eastus2,190302,106873,570,297175,322,417.9,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-03-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-03,batch-2026-09-04,MOCK
2026-08-03T00:00:00Z,robin.hale,,,robin.hale@contoso.com,BU-RETAIL,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,3393,1575,667,4968,13,536.0,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-03-robin.ha-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-03,batch-2026-09-04,MOCK
2026-08-03T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1,2025-04-14,swedencentral,7769,3338,1053,11107,17,3408.8,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-03-sam.chen-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-03,batch-2026-09-04,MOCK
2026-08-03T00:00:00Z,jenny.oyelaran,,,jenny.oyelaran@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,swedencentral,12825,7755,2508,20580,27,2399.0,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-03-jenny.oy-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-03,batch-2026-09-04,MOCK
2026-08-02T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,2342396,1302926,136108,3645322,3332,967.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-02-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-02,batch-2026-09-04,MOCK
2026-08-02T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,eastus2,1152060,685666,218098,1837726,2730,653.9,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-02-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-02,batch-2026-09-04,MOCK
2026-08-02T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,swedencentral,1275142,710018,75891,1985160,3278,2639.5,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-02-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-02,batch-2026-09-04,MOCK
2026-08-02T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,swedencentral,602736,257377,118583,860113,1299,2338.6,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-02-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-02,batch-2026-09-04,MOCK
2026-08-02T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,eastus2,1543890,612769,208159,2156659,2913,2844.8,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-02-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-02,batch-2026-09-04,MOCK
2026-08-02T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,eastus2,3150152,952659,685053,4102811,3823,372.0,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-02-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-02,batch-2026-09-04,MOCK
2026-08-02T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,eastus2,576576,194135,85424,770711,1872,979.8,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-02-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-02,batch-2026-09-04,MOCK
2026-08-02T00:00:00Z,dev.patel,,,dev.patel@contoso.com,BU-TECH,CC-3000,gpt-4.1-mini,2025-04-14,eastus2,24347,9689,2950,34036,97,1200.2,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-02-dev.pate-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-02,batch-2026-09-04,MOCK
2026-08-02T00:00:00Z,robin.hale,,,robin.hale@contoso.com,BU-RETAIL,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,23049,14117,4383,37166,39,1386.6,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-02-robin.ha-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-02,batch-2026-09-04,MOCK
2026-08-02T00:00:00Z,jenny.oyelaran,,,jenny.oyelaran@contoso.com,BU-TECH,CC-3000,gpt-4.1-mini,2025-04-14,swedencentral,24375,11433,3706,35808,65,2904.7,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-02-jenny.oy-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-02,batch-2026-09-04,MOCK
2026-08-01T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,eastus2,980765,591934,225951,1572699,3701,2024.4,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-01-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-01,batch-2026-09-04,MOCK
2026-08-01T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,swedencentral,1742020,719959,244815,2461979,2705,651.0,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-01-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-01,batch-2026-09-04,MOCK
2026-08-01T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,swedencentral,609414,406145,636,1015559,1803,1821.8,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-01-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-01,batch-2026-09-04,MOCK
2026-08-01T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,eastus2,2083950,1159550,306501,3243500,4210,3475.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-01-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-01,batch-2026-09-04,MOCK
2026-08-01T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,swedencentral,2544168,928481,485268,3472649,3352,1881.7,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-01-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-01,batch-2026-09-04,MOCK
2026-08-01T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,eastus2,1586736,629840,13688,2216576,3673,2501.7,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-01-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-01,batch-2026-09-04,MOCK
2026-08-01T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,eastus2,1869660,901528,318340,2771188,2340,240.7,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-01-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-01,batch-2026-09-04,MOCK
2026-08-01T00:00:00Z,robin.hale,,,robin.hale@contoso.com,BU-RETAIL,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,17466,11359,2898,28825,71,1034.5,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-01-robin.ha-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-01,batch-2026-09-04,MOCK
2026-08-01T00:00:00Z,dev.patel,,,dev.patel@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,eastus2,24560,14578,536,39138,80,2089.6,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-01-dev.pate-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-01,batch-2026-09-04,MOCK
2026-08-01T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1-mini,2025-04-14,swedencentral,20787,7978,2906,28765,39,221.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-01-sam.chen-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-01,batch-2026-09-04,MOCK
2026-07-31T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,689396,322041,71842,1011437,772,763.1,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-31-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-31,batch-2026-09-04,MOCK
2026-07-31T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,eastus2,1553400,549488,188921,2102888,1726,1687.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-31-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-31,batch-2026-09-04,MOCK
2026-07-31T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,swedencentral,250661,156330,12024,406991,683,1654.4,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-31-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-31,batch-2026-09-04,MOCK
2026-07-31T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,eastus2,694467,313268,48050,1007735,2601,1777.1,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-31-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-31,batch-2026-09-04,MOCK
2026-07-31T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,eastus2,444873,251855,87774,696728,2379,1923.7,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-31-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-31,batch-2026-09-04,MOCK
2026-07-31T00:00:00Z,dev.patel,,,dev.patel@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,swedencentral,34905,15177,2349,50082,65,2450.1,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-31-dev.pate-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-31,batch-2026-09-04,MOCK
2026-07-31T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1,2025-04-14,swedencentral,29648,20053,2243,49701,109,388.9,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-31-sam.chen-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-31,batch-2026-09-04,MOCK
2026-07-31T00:00:00Z,jenny.oyelaran,,,jenny.oyelaran@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,swedencentral,21708,6539,3148,28247,108,3130.3,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-31-jenny.oy-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-31,batch-2026-09-04,MOCK
2026-07-30T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,2118436,1441436,397969,3559872,4546,2240.6,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-30-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-30,batch-2026-09-04,MOCK
2026-07-30T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,swedencentral,559283,309569,122124,868852,2839,2437.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-30-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-30,batch-2026-09-04,MOCK
2026-07-30T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,swedencentral,2455541,1462721,487400,3918262,4169,3456.7,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-30-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-30,batch-2026-09-04,MOCK
2026-07-30T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,eastus2,976864,635443,191675,1612307,1372,621.9,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-30-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-30,batch-2026-09-04,MOCK
2026-07-30T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,swedencentral,2318492,1619517,572215,3938009,2668,3351.7,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-30-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-30,batch-2026-09-04,MOCK
2026-07-30T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,swedencentral,684282,411459,112862,1095741,1933,3478.1,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-30-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-30,batch-2026-09-04,MOCK
